airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,31,4637
AirAsia,I5-721,Delhi,Night,one,Morning,Chennai,Economy,11.75,15,1998
Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,Business,24.33,46,59033
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,43,7212
Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,16,7687
GO_FIRST,G8-7534,Delhi,Afternoon,one,Early_Morning,Kolkata,Economy,16.0,34,6395
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.0,26,1714
GO_FIRST,G8-2605,Mumbai,Evening,one,Morning,Kolkata,Economy,16.67,13,7412
Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,1,5955
Indigo,6E-434,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.92,47,2835
AirAsia,I5-557,Chennai,Night,zero,Late_Night,Kolkata,Economy,2.42,21,4617
Air_India,AI-505,Bangalore,Morning,one,Morning,Mumbai,Economy,22.67,35,6158
AirAsia,I5-517,Chennai,Morning,one,Afternoon,Kolkata,Economy,3.75,28,4656
Air_India,AI-765,Kolkata,Evening,one,Afternoon,Delhi,Business,18.08,44,48079
Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Economy,11.5,39,6067
Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,6,9945
Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,18.42,14,11247
Indigo,6E-6463,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.08,10,9776
Indigo,6E-6187,Delhi,Afternoon,one,Night,Hyderabad,Economy,8.0,45,3457
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,8.08,8,19636
Vistara,UK-834,Chennai,Evening,zero,Night,Delhi,Business,2.75,48,56878
GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,12.58,32,4165
Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,Economy,16.08,18,6476
Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,21,52287
Vistara,UK-963,Delhi,Morning,one,Morning,Kolkata,Business,24.83,2,72697
Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,Business,21.5,14,51697
AirAsia,I5-547,Kolkata,Evening,one,Afternoon,Bangalore,Economy,16.42,15,5315
Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,18,36577
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6.0,21,6620
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Kolkata,Economy,13.75,31,6226
Indigo,6E-5013,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,25,5843
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,10,14620
Indigo,6E-6111,Chennai,Morning,zero,Morning,Mumbai,Economy,1.92,41,3572
SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,30,6112
Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,21.17,37,6159
Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Economy,5.58,21,4111
Air_India,AI-765,Kolkata,Afternoon,one,Afternoon,Delhi,Economy,22.33,35,4919
Indigo,6E-5308,Mumbai,Afternoon,zero,Evening,Chennai,Economy,1.92,25,3000
Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,7.0,42,4390
Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Business,13.92,8,62549
GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,23,2410
Air_India,AI-808,Bangalore,Night,one,Night,Hyderabad,Business,23.58,5,56476
Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Business,21.5,42,49613
Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Economy,12.08,27,5232
Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Economy,21.83,36,7221
Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Economy,25.5,18,6287
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,43,5823
Indigo,6E-605,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.33,41,1105
GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,20,5102
Indigo,6E-5399,Bangalore,Afternoon,zero,Afternoon,Mumbai,Economy,1.75,45,2309
Air_India,AI-678,Delhi,Morning,one,Evening,Bangalore,Economy,9.5,26,4230
Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,23,44280
Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.33,37,7767
Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,46,67094
Indigo,6E-6339,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,40,2815
Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,37,58125
Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Business,2.17,8,34460
Indigo,6E-7223,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.67,4,5178
Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,8.08,9,10785
Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,9.0,23,4417
Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,Business,2.17,33,27976
SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,28,5152
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,30,6765
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Business,13.08,35,69244
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,48,5949
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Economy,16.0,8,7774
Vistara,UK-833,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.42,30,4691
Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Business,16.08,23,53512
Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Business,1.83,19,20760
GO_FIRST,G8-227,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.58,23,5888
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,22.75,14,51117
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.83,22,63725
Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Business,23.0,3,53186
GO_FIRST,G8-506,Hyderabad,Afternoon,two_or_more,Late_Night,Delhi,Economy,8.83,17,6132
GO_FIRST,G8-704,Kolkata,Evening,one,Night,Bangalore,Economy,6.98,41,6714
Air_India,AI-430,Chennai,Morning,two_or_more,Night,Hyderabad,Economy,13.67,6,15123
GO_FIRST,G8-336,Delhi,Afternoon,one,Night,Chennai,Economy,8.0,39,4896
Indigo,6E-2083,Delhi,Early_Morning,one,Morning,Hyderabad,Economy,5.5,22,5955
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,23,6893
Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Economy,10.83,39,4413
Air_India,AI-887,Delhi,Early_Morning,one,Night,Kolkata,Economy,16.67,3,13410
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17,15,7309
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Delhi,Economy,4.58,41,7080
Air_India,AI-430,Chennai,Morning,one,Morning,Mumbai,Business,23.17,4,49553
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,Business,15.92,16,51819
Vistara,UK-893,Bangalore,Evening,two_or_more,Morning,Kolkata,Economy,13.75,20,10225
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.33,21,77120
Air_India,AI-676,Kolkata,Morning,one,Morning,Bangalore,Economy,25.5,24,6512
Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.92,35,5565
Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Economy,7.33,33,5937
Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,19.33,48,7125
Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Economy,11.58,10,12150
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Economy,17.83,25,6067
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,13.5,27,4363
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Kolkata,Business,14.08,38,73581
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Business,13.08,30,54684
Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,37,4792
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,6,11205
Indigo,6E-375,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,4.42,47,4944
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,47,6122
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.0,12,54608
Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,28.0,2,58324
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,14.0,22,4249
Air_India,AI-619,Mumbai,Night,one,Afternoon,Bangalore,Economy,18.67,17,6311
Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Economy,7.67,9,15414
Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.25,43,1890
Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.33,19,7767
Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,Business,10.0,37,55983
Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Economy,6.33,20,4979
Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,19.5,25,5435
Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Business,20.42,19,45257
Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Business,15.0,21,75597
Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,12.67,34,10903
GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Afternoon,Mumbai,Economy,6.75,29,5177
Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Economy,8.33,44,8112
Indigo,6E-5218,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,15,4453
Air_India,AI-502,Delhi,Afternoon,one,Morning,Hyderabad,Business,19.33,13,44405
Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Business,8.08,47,72125
Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,28.5,45,5760
Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,21.17,31,45883
AirAsia,I5-371,Kolkata,Early_Morning,zero,Morning,Chennai,Economy,2.33,13,6594
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,42,6075
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.83,43,67004
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.58,33,4294
Air_India,AI-807,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,22,4427
Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,25.08,17,5102
Indigo,6E-171,Delhi,Late_Night,zero,Early_Morning,Mumbai,Economy,2.17,29,2410
Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Business,16.0,30,57565
GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,9.58,35,5888
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Kolkata,Economy,22.25,46,4789
Air_India,AI-839,Delhi,Night,one,Early_Morning,Chennai,Economy,10.58,18,3726
Air_India,AI-9894,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.42,40,1526
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,20,4387
Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,12,11698
Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Business,15.25,40,51817
Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Economy,5.0,48,4111
GO_FIRST,G8-241,Bangalore,Evening,one,Night,Delhi,Economy,6.17,20,3466
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,14,12138
Air_India,AI-442,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.92,46,4556
Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Business,16.08,46,60555
Air_India,AI-573,Bangalore,Afternoon,one,Night,Mumbai,Business,31.25,16,56058
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Business,13.0,32,51819
Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,27,44280
Air_India,AI-738,Bangalore,Morning,one,Afternoon,Kolkata,Business,4.17,45,31292
Vistara,UK-775,Mumbai,Afternoon,one,Morning,Delhi,Economy,19.5,1,24423
Air_India,AI-865,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.17,39,22152
Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,Economy,22.33,14,9147
Air_India,AI-636,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.42,46,4230
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,31,45883
Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,6,8936
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,11,9073
AirAsia,I5-721,Delhi,Night,one,Morning,Chennai,Economy,11.75,47,2974
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Hyderabad,Economy,7.67,19,9939
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Business,12.08,15,69244
Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Economy,5.92,15,7774
AirAsia,I5-1569,Mumbai,Night,one,Morning,Hyderabad,Economy,11.42,49,2105
Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Business,12.67,16,55502
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,30,4977
Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,12,15990
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,34,53645
Indigo,6E-294,Kolkata,Evening,zero,Night,Chennai,Economy,2.42,30,7539
Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,12,36577
Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Economy,6.67,39,4251
GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,34,5888
GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,26,2339
Air_India,AI-676,Kolkata,Morning,one,Evening,Delhi,Economy,9.67,32,5467
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Business,13.42,49,56702
Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,17,5284
Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,41,58125
Indigo,6E-7201,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,23,5220
Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,Business,26.5,40,52175
Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,18,8029
Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,11.25,18,8803
Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Business,23.33,41,55502
Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Business,13.67,49,41269
Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Economy,13.75,37,4796
Vistara,UK-772,Kolkata,Morning,two_or_more,Night,Hyderabad,Economy,10.5,30,7834
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,17.08,40,8111
AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.42,16,5200
Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Economy,6.67,21,3563
AirAsia,I5-592,Bangalore,Evening,zero,Evening,Kolkata,Economy,2.42,18,3393
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.33,11,69168
Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Business,23.0,40,53937
Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,12,52287
Vistara,UK-874,Hyderabad,Morning,one,Morning,Bangalore,Economy,24.33,15,6249
GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,26,4262
Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,23.58,10,11639
Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Business,6.08,41,50297
Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,32,5410
Indigo,6E-2083,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.42,23,3968
Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Business,11.42,37,41314
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,46,2074
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.83,15,16656
Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Business,2.17,37,36700
Air_India,AI-505,Bangalore,Morning,one,Morning,Kolkata,Economy,22.58,1,13474
Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,Business,17.17,22,63277
Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,10.67,43,5949
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,31,6568
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.58,49,6389
Air_India,AI-774,Mumbai,Night,one,Night,Delhi,Economy,24.0,3,16968
AirAsia,I5-819,Bangalore,Morning,one,Evening,Delhi,Economy,10.75,43,3467
Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,43,4229
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13.0,21,5960
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8.0,34,67004
Indigo,6E-6212,Bangalore,Morning,one,Evening,Kolkata,Economy,6.25,6,8276
Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,13.33,22,45883
Vistara,UK-813,Delhi,Evening,one,Morning,Hyderabad,Economy,15.5,26,5761
Air_India,AI-676,Kolkata,Morning,one,Evening,Delhi,Economy,8.58,11,13524
Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,43,4499
Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,26,52287
Indigo,6E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,6,11814
Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,16.0,18,62793
Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Economy,5.92,35,4783
GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Hyderabad,Economy,8.0,27,3574
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,39,6389
Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,27.33,12,8641
SpiceJet,SG-8710,Mumbai,Night,one,Night,Kolkata,Economy,25.25,7,7412
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Bangalore,Economy,8.0,42,5441
Air_India,AI-620,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.67,45,4758
Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,26,61933
Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,23,5955
Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Economy,24.75,38,5102
Indigo,6E-2069,Hyderabad,Evening,one,Night,Kolkata,Economy,7.25,45,4390
Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16.0,41,49553
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9.0,31,6198
Indigo,6E-5002,Chennai,Morning,one,Night,Kolkata,Economy,9.75,30,6831
Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Business,17.33,43,57992
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,42,6067
AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,8.75,41,2723
SpiceJet,SG-3728,Hyderabad,Afternoon,one,Evening,Delhi,Economy,25.42,46,8394
Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Business,15.5,10,69244
Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Business,13.33,37,53152
AirAsia,I5-5205,Chennai,Afternoon,two_or_more,Night,Kolkata,Economy,5.58,3,5040
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,15,11383
Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,19.33,43,5949
Air_India,AI-672,Chennai,Evening,one,Night,Delhi,Business,5.17,16,45185
Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,24,8461
GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,7.5,3,17136
Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Business,13.42,12,57017
Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,30,3108
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,13.08,37,7145
Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,46,61649
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,20.5,48,4173
Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,12.33,40,6461
AirAsia,I5-1782,Bangalore,Night,one,Late_Night,Delhi,Economy,5.0,12,7484
Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.5,49,4158
Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,15,57920
GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Kolkata,Economy,8.58,27,5954
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,11.67,30,57920
Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Economy,27.08,21,4724
Indigo,6E-6513,Kolkata,Morning,one,Afternoon,Delhi,Economy,6.92,32,4439
Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,44,2792
SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,6,5041
Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,7.33,23,4660
Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Economy,23.0,16,6576
Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Business,12.08,21,48851
Indigo,6E-6722,Delhi,Night,zero,Night,Mumbai,Economy,2.25,23,3570
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Business,25.5,9,56476
Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,11.08,27,8233
Indigo,6E-855,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.83,30,3909
SpiceJet,SG-2643,Delhi,Early_Morning,one,Evening,Mumbai,Economy,12.92,45,5046
Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,38,2651
Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,15.17,25,45600
GO_FIRST,G8-501,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.67,40,5420
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,7,13103
Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,40,1755
Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Kolkata,Business,4.25,5,31436
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.58,21,4593
Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,15,3310
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,8.58,30,69244
Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,Business,16.17,11,55377
Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Business,4.83,32,48234
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,14.42,40,6461
Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Economy,2.75,40,2366
Vistara,UK-823,Mumbai,Evening,one,Morning,Delhi,Business,15.92,37,51372
Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Economy,6.75,11,9105
Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,20.83,46,5949
Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Economy,12.67,10,10849
Indigo,6E-6616,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.42,24,6489
Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.33,18,34460
Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,35,3024
AirAsia,I5-2392,Bangalore,Morning,one,Evening,Delhi,Economy,7.58,39,3467
Air_India,AI-766,Chennai,Morning,one,Morning,Delhi,Economy,25.0,10,11553
GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,39,6319
Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,Business,28.92,27,55982
Indigo,6E-7234,Kolkata,Evening,one,Night,Delhi,Economy,6.42,10,6489
GO_FIRST,G8-381,Mumbai,Morning,one,Evening,Kolkata,Economy,7.25,17,5896
Indigo,6E-2685,Chennai,Morning,one,Evening,Kolkata,Economy,8.33,4,11893
AirAsia,I5-972,Hyderabad,Evening,one,Morning,Bangalore,Economy,14.42,38,2738
Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,41,3754
Air_India,AI-671,Mumbai,Morning,one,Morning,Kolkata,Business,25.83,23,43165
Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,23.25,3,81809
Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,39,42521
Indigo,6E-6171,Delhi,Evening,one,Night,Kolkata,Economy,4.25,6,7420
AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,30,2336
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,13,9379
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,6,20760
Air_India,AI-885,Delhi,Morning,one,Night,Mumbai,Economy,11.5,20,13040
Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.17,37,6048
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Economy,11.08,8,14355
Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.0,22,80566
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,39,60365
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.5,18,54684
